Unnamed: 0,Acquiror PermID,Target PermID,Date Announced
4587,5081395472.0,5081395472.0,01/16/2023
4588,5051388710.0,5051388710.0,12/04/2022
4589,5083807391.0,5083807391.0,01/29/2023
4590,5081159087.0,5081159087.0,02/06/2023
4591,5083781600.0,5083781600.0,01/30/2023
4592,5000682487.0,5000682487.0,06/01/2022
4593,5037099991.0,5037099991.0,02/06/2023
4595,5045869869.0,5045869869.0,02/20/2023
4596,5083863141.0,5083863141.0,03/01/2023
4597,5079907061.0,5079907061.0,03/02/2023
4599,5081357714.0,5081357714.0,03/02/2023
4600,5082148752.0,5082148752.0,07/06/2022
4602,5082471911.0,5082471911.0,01/18/2023
4603,5067941170.0,5067941170.0,04/05/2022
4604,5064666758.0,5064666758.0,07/25/2022
4605,5044026376.0,5044026376.0,10/12/2022
4606,4295878838.0,4295878838.0,11/22/2022
4607,4295865136.0,4295865136.0,04/29/2022
4608,5060002495.0,5060002495.0,09/08/2022
4609,5068346766.0,5068346766.0,02/01/2023
4610,4295863638.0,4295863638.0,01/06/2023
4611,5082055234.0,5082055234.0,05/05/2022
4613,5068472840.0,5068472840.0,11/01/2022
4614,5083399370.0,5083399370.0,08/03/2022
4615,4295872569.0,4295872569.0,02/08/2023
4616,5076693990.0,5076693990.0,02/06/2023
4617,5017151089.0,5017151089.0,07/28/2022
4618,4295881268.0,4295881268.0,12/29/2022
4619,5083435872.0,5083435872.0,11/29/2022
4620,5077910435.0,5077910435.0,05/13/2022
4621,5083358867.0,5083358867.0,07/01/2022
4622,5001427474.0,5001427474.0,09/28/2022
4623,5035906275.0,5035906275.0,04/29/2022
4624,5042269150.0,5042269150.0,05/18/2022
4625,5000538576.0,5000538576.0,04/01/2022
4626,5001211232.0,5001211232.0,10/12/2022
4627,5081482868.0,5081482868.0,06/21/2022
4628,5081183330.0,5081183330.0,11/14/2022
4629,5083752513.0,5083752513.0,12/28/2022
4630,5081055246.0,5081055246.0,03/07/2023
4632,5000589837.0,5000589837.0,03/03/2023
4633,5081393308.0,5081393308.0,02/09/2023
4634,4295863638.0,4295863638.0,01/06/2023
4635,5074846902.0,5074846902.0,04/18/2022
4636,4295879247.0,4295879247.0,06/23/2022
4637,5063254561.0,5063254561.0,03/24/2023
4638,5057780380.0,5057780380.0,09/29/2022
4642,5000060163.0,5000060163.0,10/04/2022
4643,5081377640.0,5081377640.0,02/09/2023
4644,5061568153.0,5061568153.0,06/14/2022
4645,5046037624.0,5046037624.0,02/23/2023
4646,5083151336.0,5083151336.0,06/06/2022
4647,4297944656.0,4297944656.0,06/15/2022
4648,5051606558.0,5051606558.0,07/01/2022
4649,4296153518.0,4296153518.0,06/12/2022
4650,5047054615.0,5047054615.0,07/14/2022
4651,5057821752.0,5057821752.0,11/25/2022
4652,5073165899.0,5073165899.0,06/21/2022
4653,5082704110.0,5082704110.0,05/19/2022
4654,5036222227.0,5036222227.0,06/30/2022
4655,4295863700.0,4295863700.0,01/14/2023
4656,5000608093.0,5000608093.0,10/28/2022
4657,5083752701.0,5083752701.0,12/28/2022
4658,5083337630.0,5083337630.0,06/25/2022
4660,5055468266.0,5055468266.0,05/30/2022
4661,5079228617.0,5079228617.0,09/23/2022
4662,5000007544.0,5000007544.0,11/01/2022
4663,4295866646.0,4295866646.0,10/31/2022
4666,5083503779.0,5083503779.0,10/10/2022
4667,4295876100.0,4295876100.0,09/22/2022
4668,5081076491.0,5081076491.0,02/28/2023
4669,4295905898.0,4295905898.0,02/27/2023
4670,5083752436.0,5083752436.0,12/28/2022
4671,5079892021.0,5079892021.0,04/11/2022
4672,4295887891.0,4295887891.0,11/08/2022
4673,5051388754.0,5051388754.0,06/30/2022
4674,4296864234.0,4296864234.0,09/06/2022
4675,5084755543.0,5084755543.0,03/13/2023
4676,4295858350.0,4295858350.0,02/23/2023
4677,5083623615.0,5083623615.0,11/10/2022
4678,5064596310.0,5064596310.0,06/11/2022
4679,5035553796.0,5035553796.0,01/04/2023
4680,5040946791.0,5040946791.0,02/03/2023
4681,4295877394.0,4295877394.0,10/05/2022
4683,5040039534.0,5040039534.0,11/11/2022
4684,4297689358.0,4297689358.0,03/16/2023
4685,5052536623.0,5052536623.0,01/31/2023
4686,5082530012.0,5082530012.0,05/12/2022
4687,5057830024.0,5057830024.0,06/16/2022
4689,5037039457.0,5037039457.0,03/01/2023
4690,5055467728.0,5055467728.0,12/20/2022
4691,5051045090.0,5051045090.0,04/29/2022
4693,5083425130.0,5083425130.0,06/07/2022
4694,4295888495.0,4295888495.0,07/13/2022
4695,4295880177.0,4295880177.0,02/14/2023
4697,5001160680.0,5001160680.0,05/23/2022
4698,5074514907.0,5074514907.0,09/01/2022
4699,5074001646.0,5074001646.0,11/04/2022
4700,5001179176.0,5001179176.0,11/09/2022
4701,5000000979.0,5000000979.0,07/28/2022
4702,5037030494.0,5037030494.0,01/25/2023
4703,4298532810.0,4298532810.0,11/13/2022
4704,5083149921.0,5083149921.0,05/27/2022
4705,5082521845.0,5082521845.0,08/01/2022
4706,5083821093.0,5083821093.0,02/10/2023
4707,4295880116.0,4295880116.0,04/20/2022
4708,5045821592.0,5045821592.0,08/01/2022
4711,5083442658.0,5083442658.0,08/17/2022
4712,5060002495.0,5060002495.0,09/08/2022
4713,5079702127.0,5079702127.0,12/12/2022
4715,4295868215.0,4295868215.0,03/13/2023
4716,4296331194.0,4296331194.0,12/10/2022
4717,4295872750.0,4295872750.0,01/13/2023
4719,5073952249.0,5073952249.0,07/30/2022
4720,5035946011.0,5035946011.0,09/15/2022
4721,5080528232.0,5080528232.0,02/07/2023
4722,5044730863.0,5044730863.0,08/29/2022
4723,5064665588.0,5064665588.0,12/13/2022
4724,5083658559.0,5083658559.0,10/31/2022
4725,5000057530.0,5000057530.0,08/24/2022
4726,5083346120.0,5083346120.0,07/01/2022
4728,4295878846.0,4295878846.0,04/01/2022
4729,5082053347.0,5082053347.0,04/11/2022
4730,4295863693.0,4295863693.0,01/06/2023
4731,5063766292.0,5063766292.0,12/12/2022
4733,5039650195.0,5039650195.0,12/27/2022
4734,5047642411.0,5047642411.0,03/02/2023
4735,5080055556.0,5080055556.0,04/20/2022
4736,5059948281.0,5059948281.0,12/27/2022
4737,5046020046.0,5046020046.0,10/19/2022
4739,5083700700.0,5083700700.0,12/29/2022
4742,5081184924.0,5081184924.0,04/16/2022
4743,5070764644.0,5070764644.0,04/27/2022
4744,5062460387.0,5062460387.0,05/23/2022
4745,5047871568.0,5047871568.0,05/19/2022
4746,5083155308.0,5083155308.0,05/04/2022
4747,5081401040.0,5081401040.0,05/31/2022
4748,4295884758.0,4295884758.0,06/01/2022
4749,5045211602.0,5045211602.0,05/31/2022
4750,5034820657.0,5034820657.0,06/09/2022
4751,5081495479.0,5081495479.0,06/23/2022
4752,5045513280.0,5045513280.0,06/23/2022
4753,5074018905.0,5074018905.0,06/14/2022
4754,5000153644.0,5000153644.0,06/27/2022
4756,5042260076.0,5042260076.0,07/14/2022
4757,5056407419.0,5056407419.0,07/15/2022
4758,4296730041.0,4296730041.0,06/16/2022
4759,5000589542.0,5000589542.0,08/19/2022
4763,5057852705.0,5057852705.0,09/08/2022
4764,5082487023.0,5082487023.0,04/04/2022
4765,5079907053.0,5079907053.0,09/15/2022
4766,5037268944.0,5037268944.0,09/12/2022
4767,5000661021.0,5000661021.0,09/21/2022
4768,5079239335.0,5079239335.0,09/21/2022
4769,4295908645.0,4295908645.0,09/26/2022
4770,5074850679.0,5074850679.0,09/26/2022
4771,5038076155.0,5038076155.0,09/06/2022
4773,4295857135.0,4295857135.0,10/05/2022
4774,4295857135.0,4295857135.0,10/05/2022
4775,5020933946.0,5020933946.0,10/11/2022
4776,5079689720.0,5079689720.0,10/20/2022
4777,5083407847.0,5083407847.0,04/28/2022
4778,5041758005.0,5041758005.0,10/20/2022
4779,5083518272.0,5083518272.0,08/01/2022
4780,5083628413.0,5083628413.0,11/09/2022
4781,5080029928.0,5080029928.0,11/22/2022
4784,4298010092.0,4298010092.0,12/05/2022
4785,5081134729.0,5081134729.0,11/22/2022
4786,5080159249.0,5080159249.0,07/05/2022
4787,5076890806.0,5076890806.0,12/09/2022
4788,5070519583.0,5070519583.0,12/14/2022
4789,5080055270.0,5080055270.0,12/15/2022
4790,5072790755.0,5072790755.0,12/28/2022
4791,5062158235.0,5062158235.0,01/05/2023
4792,5080031678.0,5080031678.0,01/05/2023
4793,5045624423.0,5045624423.0,01/20/2023
4794,5051045090.0,5051045090.0,01/31/2023
4795,5083796031.0,5083796031.0,12/20/2022
4796,4297886072.0,4297886072.0,01/31/2023
4797,5040185189.0,5040185189.0,02/07/2023
4798,5082095534.0,5082095534.0,02/13/2023
4799,5073167007.0,5073167007.0,02/17/2023
4800,4296441741.0,4296441741.0,05/24/2022
4801,5044564161.0,5044564161.0,03/01/2023
4802,5083871738.0,5083871738.0,02/28/2023
4803,5081486692.0,5081486692.0,03/07/2023
4804,5081383545.0,5081383545.0,02/20/2023
4805,5079923496.0,5079923496.0,03/23/2023
4807,5083395887.0,5083395887.0,07/29/2022
4809,4298130541.0,4298130541.0,04/12/2022
4810,5056408968.0,5056408968.0,11/15/2022
4811,5081142685.0,5081142685.0,03/13/2023
4812,5083455532.0,5083455532.0,09/15/2022
4813,5073094051.0,5073094051.0,11/15/2022
4814,5083759529.0,5083759529.0,12/28/2022
4815,5082517212.0,5082517212.0,04/13/2022
4816,5000433273.0,5000433273.0,10/10/2022
4817,5083393194.0,5083393194.0,07/28/2022
4818,4297433154.0,4297433154.0,09/28/2022
4819,4295874029.0,4295874029.0,04/26/2022
4820,5036865268.0,5036865268.0,05/14/2022
4821,5035525358.0,5035525358.0,07/11/2022
4822,5080070951.0,5080070951.0,04/22/2022
4823,5079896629.0,5079896629.0,10/06/2022
4824,5082536018.0,5082536018.0,05/13/2022
4825,4295877089.0,4295877089.0,05/09/2022
4826,5083435664.0,5083435664.0,07/05/2022
4827,5071141800.0,5071141800.0,10/12/2022
4828,5042958012.0,5042958012.0,02/22/2023
4829,5083159956.0,5083159956.0,06/01/2022
4831,5081388474.0,5081388474.0,03/23/2023
4833,4296559729.0,4296559729.0,04/11/2022
4834,5083530481.0,5083530481.0,10/31/2022
4835,5000437484.0,5000437484.0,08/26/2022
4836,4295919410.0,4295919410.0,10/13/2022
4837,5067173673.0,5067173673.0,08/08/2022
4838,5083452021.0,5083452021.0,08/09/2022
4841,5000003765.0,5000003765.0,03/06/2023
4842,5083824659.0,5083824659.0,02/08/2023
4843,4295864730.0,4295864730.0,06/14/2022
4844,5055406555.0,5055406555.0,06/06/2022
4845,5083779014.0,5083779014.0,12/07/2022
4847,4298160160.0,4298160160.0,07/21/2022
4848,5083665751.0,5083665751.0,11/30/2022
4849,5042218272.0,5042218272.0,06/15/2022
4850,5083445694.0,5083445694.0,08/19/2022
4851,5000693385.0,5000693385.0,09/22/2022
4853,5035712095.0,5035712095.0,10/28/2022
4854,4295883410.0,4295883410.0,01/18/2023
4855,5037087636.0,5037087636.0,04/29/2022
4856,4295903861.0,4295903861.0,04/14/2022
4857,5035883023.0,5035883023.0,10/26/2022
4858,5051791792.0,5051791792.0,09/15/2022
4859,4295865094.0,4295865094.0,07/18/2022
4860,4295868177.0,4295868177.0,11/07/2022
4862,4295881974.0,4295881974.0,08/30/2022
4863,5083451956.0,5083451956.0,09/10/2022
4864,5037139553.0,5037139553.0,07/28/2022
4865,5001160680.0,5001160680.0,05/23/2022
4866,4296094684.0,4296094684.0,06/30/2022
4867,4295869234.0,4295869234.0,06/14/2022
4869,4296753828.0,4296753828.0,07/19/2022
4870,4295898169.0,4295898169.0,07/07/2022
4871,4295874859.0,4295874859.0,02/07/2023
4872,5043454915.0,5043454915.0,06/25/2022
4873,5042384404.0,5042384404.0,12/14/2022
4875,5083504788.0,5083504788.0,10/14/2022
4877,5080079906.0,5080079906.0,05/30/2022
4878,4295877846.0,4295877846.0,12/16/2022
4879,4295880260.0,4295880260.0,07/04/2022
4880,4295878673.0,4295878673.0,03/31/2022
4882,5064695372.0,5064695372.0,03/01/2023
4883,4295865576.0,4295865576.0,06/04/2022
4884,4295881078.0,4295881078.0,07/29/2022
4885,5083662127.0,5083662127.0,09/30/2022
4886,5001233478.0,5001233478.0,02/17/2023
4887,5083861547.0,5083861547.0,02/16/2023
4888,5082520637.0,5082520637.0,07/01/2022
4889,5068476740.0,5068476740.0,03/30/2022
4890,5082619524.0,5082619524.0,01/23/2023
4891,5067179665.0,5067179665.0,09/07/2022
4892,5071486136.0,5071486136.0,11/23/2022
4894,5080149162.0,5080149162.0,02/17/2023
4895,5004643890.0,5004643890.0,07/01/2022
4896,5082487023.0,5082487023.0,04/04/2022
4897,5083496833.0,5083496833.0,10/11/2022
4898,5083844151.0,5083844151.0,02/23/2023
4899,5001234582.0,5001234582.0,02/03/2023
4900,5001433891.0,5001433891.0,05/05/2022
4901,5082499843.0,5082499843.0,01/24/2023
4902,5083836994.0,5083836994.0,02/21/2023
4903,5083417795.0,5083417795.0,07/29/2022
4904,5083658559.0,5083658559.0,10/31/2022
4905,4295953978.0,4295953978.0,03/07/2023
4906,5000930584.0,5000930584.0,05/18/2022
4907,5037650443.0,5037650443.0,10/06/2022
4909,5083699923.0,5083699923.0,12/29/2022
4910,5080165159.0,5080165159.0,03/30/2022
4911,4295878639.0,4295878639.0,08/22/2022
4912,5083811914.0,5083811914.0,02/02/2023
4913,5074552643.0,5074552643.0,04/22/2022
4914,5083700608.0,5083700608.0,11/26/2022
4915,5037477806.0,5037477806.0,06/07/2022
4917,4295896184.0,4295896184.0,11/29/2022
4918,5081402676.0,5081402676.0,08/23/2022
4919,5082537519.0,5082537519.0,05/17/2022
4920,5044672378.0,5044672378.0,11/14/2022
4921,5078504019.0,5078504019.0,08/26/2022
4922,5083864681.0,5083864681.0,03/01/2023
4924,5062291488.0,5062291488.0,07/04/2022
4925,5076167270.0,5076167270.0,08/10/2022
4926,5083512972.0,5083512972.0,10/25/2022
4927,5071486136.0,5071486136.0,11/23/2022
4928,5083440664.0,5083440664.0,08/15/2022
4929,5080164115.0,5080164115.0,11/09/2022
4930,5037268944.0,5037268944.0,12/29/2022
4931,5000850584.0,5000850584.0,08/22/2022
4932,4295912086.0,4295912086.0,10/19/2022
4933,5064659143.0,5064659143.0,04/01/2022
4935,5059090054.0,5059090054.0,09/02/2022
4936,5083489592.0,5083489592.0,10/24/2022
4937,5055467728.0,5055467728.0,12/20/2022
4938,5083755323.0,5083755323.0,01/09/2023
4939,4295877583.0,4295877583.0,04/26/2022
4940,5048023735.0,5048023735.0,04/07/2022
4941,5046719540.0,5046719540.0,06/01/2022
4943,5083461968.0,5083461968.0,09/22/2022
4944,5083655388.0,5083655388.0,11/25/2022
4945,4298007689.0,4298007689.0,03/14/2023
4946,4298015549.0,4298015549.0,06/23/2022
4947,5015015957.0,5015015957.0,03/30/2022
4948,5039666577.0,5039666577.0,05/17/2022
4949,5040929624.0,5040929624.0,05/25/2022
4950,4297201156.0,4297201156.0,05/02/2022
4951,4296425384.0,4296425384.0,05/30/2022
4952,5055406568.0,5055406568.0,08/02/2022
4953,5081056679.0,5081056679.0,06/03/2022
4954,5076689194.0,5076689194.0,06/08/2022
4955,5076366249.0,5076366249.0,06/14/2022
4956,5083164540.0,5083164540.0,06/14/2022
4957,5080517624.0,5080517624.0,06/15/2022
4958,5083169602.0,5083169602.0,06/23/2022
4959,5071510248.0,5071510248.0,06/21/2022
4960,5058602324.0,5058602324.0,05/01/2022
4961,5046046250.0,5046046250.0,05/26/2022
4962,5076392769.0,5076392769.0,05/26/2022
4963,4295885689.0,4295885689.0,07/12/2022
4964,4295878412.0,4295878412.0,05/31/2022
4965,5079700247.0,5079700247.0,08/01/2022
4966,5080052595.0,5080052595.0,05/24/2022
4968,5079683595.0,5079683595.0,08/29/2022
4969,5066585871.0,5066585871.0,08/25/2022
4970,5081460178.0,5081460178.0,04/22/2022
4971,5046059360.0,5046059360.0,09/09/2022
4972,5050269471.0,5050269471.0,08/11/2022
4973,5064659143.0,5064659143.0,09/29/2022
4975,5071149936.0,5071149936.0,10/10/2022
4976,5083505138.0,5083505138.0,10/14/2022
4977,5081486691.0,5081486691.0,10/31/2022
4978,5052794356.0,5052794356.0,10/19/2022
4979,5050909385.0,5050909385.0,11/01/2022
4980,5052143773.0,5052143773.0,11/02/2022
4981,5081687973.0,5081687973.0,11/15/2022
4982,5082166552.0,5082166552.0,11/28/2022
4986,5053506021.0,5053506021.0,12/06/2022
4987,4295858736.0,4295858736.0,12/23/2022
4988,5083524022.0,5083524022.0,10/26/2022
4989,4297632006.0,4297632006.0,12/26/2022
4990,5080165615.0,5080165615.0,01/09/2023
4991,5057757449.0,5057757449.0,12/29/2022
4992,4295894341.0,4295894341.0,11/29/2022
4993,5074784724.0,5074784724.0,12/30/2022
4994,5037633278.0,5037633278.0,12/27/2022
4995,5078367609.0,5078367609.0,01/18/2023
4996,5001325919.0,5001325919.0,01/31/2023
4997,5083470862.0,5083470862.0,02/20/2023
4998,5081356891.0,5081356891.0,02/21/2023
4999,5037275828.0,5037275828.0,02/24/2023
5000,5000021791.0,5000021791.0,03/22/2023
5001,4295917383.0,4295917383.0,03/21/2023
5002,4296144087.0,4296144087.0,02/02/2023
5003,5080524801.0,5080524801.0,03/28/2023
5004,5055416461.0,5055416461.0,06/29/2022
5005,4296113425.0,4296113425.0,10/28/2022
5006,5000909124.0,5000909124.0,12/22/2022
5007,5073639697.0,5073639697.0,01/12/2023
5008,4295863640.0,4295863640.0,07/19/2022
5009,5040271705.0,5040271705.0,03/01/2023
5010,5061163563.0,5061163563.0,04/23/2022
5011,5052547398.0,5052547398.0,01/31/2023
5012,5060005260.0,5060005260.0,03/30/2022
5013,4298494141.0,4298494141.0,07/13/2022
5014,5083620834.0,5083620834.0,10/24/2022
5015,5082479501.0,5082479501.0,11/29/2022
5016,4295880415.0,4295880415.0,03/24/2023
5017,5082512619.0,5082512619.0,04/29/2022
5018,5083655388.0,5083655388.0,11/25/2022
5020,4298160160.0,4298160160.0,07/21/2022
5021,4295879308.0,4295879308.0,05/13/2022
5022,5036794263.0,5036794263.0,10/07/2022
5023,4295872888.0,4295872888.0,05/27/2022
5024,5000002606.0,5000002606.0,06/23/2022
5026,5058646982.0,5058646982.0,06/17/2022
5027,5065359836.0,5065359836.0,04/21/2022
5029,5083344850.0,5083344850.0,07/01/2022
5030,5055406568.0,5055406568.0,07/22/2022
5031,5057829757.0,5057829757.0,09/22/2022
5032,5071568483.0,5071568483.0,02/08/2023
5033,5082536393.0,5082536393.0,05/13/2022
5034,5081322331.0,5081322331.0,02/26/2023
5035,5058335031.0,5058335031.0,03/06/2023
5036,5037477806.0,5037477806.0,06/07/2022
5037,5063737335.0,5063737335.0,10/20/2022
5038,4295890993.0,4295890993.0,04/20/2022
5039,5045950110.0,5045950110.0,07/18/2022
5040,5083291498.0,5083291498.0,06/23/2022
5041,5083808349.0,5083808349.0,01/05/2023
5043,5083534331.0,5083534331.0,11/01/2022
5044,4295878992.0,4295878992.0,02/28/2023
5045,5052292122.0,5052292122.0,10/28/2022
5046,5000111822.0,5000111822.0,04/12/2022
5047,5064601371.0,5064601371.0,05/11/2022
5049,5082093869.0,5082093869.0,04/04/2022
5050,5080068813.0,5080068813.0,08/22/2022
5051,4296446474.0,4296446474.0,04/05/2022
5052,5045947552.0,5045947552.0,04/20/2022
5054,5039878583.0,5039878583.0,09/30/2022
5055,5083641623.0,5083641623.0,11/15/2022
5056,5001210930.0,5001210930.0,06/30/2022
5057,5074237223.0,5074237223.0,11/02/2022
5058,4298477664.0,4298477664.0,03/04/2023
5059,5080518422.0,5080518422.0,06/09/2022
5060,4297624550.0,4297624550.0,06/10/2022
5061,5055467728.0,5055467728.0,12/20/2022
5062,5057828175.0,5057828175.0,06/29/2022
5063,5081359337.0,5081359337.0,10/31/2022
5066,4295878911.0,4295878911.0,10/07/2022
5067,5064583690.0,5064583690.0,09/28/2022
5068,5000042742.0,5000042742.0,12/01/2022
5069,5001183078.0,5001183078.0,01/25/2023
5070,5081139259.0,5081139259.0,02/24/2023
5071,5083507689.0,5083507689.0,10/18/2022
5072,5081483981.0,5081483981.0,04/07/2022
5073,5034763117.0,5034763117.0,05/26/2022
5074,5082533833.0,5082533833.0,04/18/2022
5075,5080035344.0,5080035344.0,11/07/2022
5076,5037314809.0,5037314809.0,05/16/2022
5077,5082068977.0,5082068977.0,08/01/2022
5078,5035926561.0,5035926561.0,09/01/2022
5080,5000055834.0,5000055834.0,03/01/2023
5081,5082059501.0,5082059501.0,06/09/2022
5082,5080063493.0,5080063493.0,07/11/2022
5083,4297906092.0,4297906092.0,02/17/2023
5084,4297524243.0,4297524243.0,10/31/2022
5086,5000043548.0,5000043548.0,08/05/2022
5087,5051386536.0,5051386536.0,11/22/2022
5088,5079208324.0,5079208324.0,05/24/2022
5089,5052168020.0,5052168020.0,09/20/2022
5090,4298424051.0,4298424051.0,08/10/2022
5091,4297329967.0,4297329967.0,03/17/2023
5092,5081577273.0,5081577273.0,02/22/2023
5093,5083389203.0,5083389203.0,07/28/2022
5094,5081495151.0,5081495151.0,08/01/2022
5095,4295864445.0,4295864445.0,10/20/2022
5096,5071156993.0,5071156993.0,12/30/2022
5097,5083439149.0,5083439149.0,08/25/2022
5098,5081460466.0,5081460466.0,12/13/2022
5099,5081880063.0,5081880063.0,08/01/2022
5100,5080517810.0,5080517810.0,07/01/2022
5101,4295878639.0,4295878639.0,08/22/2022
5102,5083494521.0,5083494521.0,09/30/2022
5103,5037037624.0,5037037624.0,10/06/2022
5104,5082485322.0,5082485322.0,04/01/2022
5105,4295879590.0,4295879590.0,02/15/2023
5106,5083396955.0,5083396955.0,11/21/2022
5107,4296131253.0,4296131253.0,12/20/2022
5108,5036779071.0,5036779071.0,10/01/2022
5109,5065361482.0,5065361482.0,11/30/2022
5110,5001371355.0,5001371355.0,08/11/2022
5111,5050278189.0,5050278189.0,10/20/2022
5112,5083511630.0,5083511630.0,10/03/2022
5113,4295873282.0,4295873282.0,03/20/2023
5114,4295879006.0,4295879006.0,10/14/2022
5115,5074643775.0,5074643775.0,06/14/2022
5116,4295907673.0,4295907673.0,08/18/2022
5117,5036180122.0,5036180122.0,11/19/2022
5118,4295906595.0,4295906595.0,08/04/2022
5119,5057797403.0,5057797403.0,01/09/2023
5121,4296064131.0,4296064131.0,12/06/2022
5122,5079697040.0,5079697040.0,04/06/2022
5123,5037894840.0,5037894840.0,05/02/2022
5124,5000509274.0,5000509274.0,09/27/2022
5125,5083432531.0,5083432531.0,01/23/2023
5126,4295867116.0,4295867116.0,12/05/2022
5127,5082704071.0,5082704071.0,05/25/2022
5128,5071172904.0,5071172904.0,02/02/2023
5129,5079687066.0,5079687066.0,05/18/2022
5130,5046440390.0,5046440390.0,06/11/2022
5131,5046440390.0,5046440390.0,06/11/2022
5132,5046440390.0,5046440390.0,06/11/2022
5133,5046440390.0,5046440390.0,06/11/2022
5134,5046440390.0,5046440390.0,06/11/2022
5135,5046440390.0,5046440390.0,06/11/2022
5136,5046440390.0,5046440390.0,06/11/2022
5137,5046440390.0,5046440390.0,06/11/2022
5138,5083348120.0,5083348120.0,06/30/2022
5139,5000443179.0,5000443179.0,02/28/2023
5140,4298435474.0,4298435474.0,10/22/2022
5142,5052515967.0,5052515967.0,07/08/2022
5143,5083504085.0,5083504085.0,10/15/2022
5144,5046708210.0,5046708210.0,12/27/2022
5146,4295872394.0,4295872394.0,02/21/2023
5147,4295864200.0,4295864200.0,04/16/2022
5148,5039681678.0,5039681678.0,11/14/2022
5149,5083732944.0,5083732944.0,12/22/2022
5150,4298304135.0,4298304135.0,12/30/2022
5151,5082539565.0,5082539565.0,05/17/2022
5152,5083692611.0,5083692611.0,11/12/2022
5153,5000527116.0,5000527116.0,05/31/2022
5154,5000563973.0,5000563973.0,06/03/2022
5155,5083659824.0,5083659824.0,11/28/2022
5157,5036888133.0,5036888133.0,04/29/2022
5158,4295857962.0,4295857962.0,05/20/2022
5159,5083151295.0,5083151295.0,05/07/2022
5160,5000806152.0,5000806152.0,06/15/2022
5161,5043953762.0,5043953762.0,05/24/2022
5162,4297835158.0,4297835158.0,06/20/2022
5164,5081056354.0,5081056354.0,06/21/2022
5165,5073516597.0,5073516597.0,06/07/2022
5166,5082355921.0,5082355921.0,06/16/2022
5167,5080194954.0,5080194954.0,07/05/2022
5168,5079157172.0,5079157172.0,07/25/2022
5169,5074236054.0,5074236054.0,07/21/2022
5170,5081358620.0,5081358620.0,08/01/2022
5171,5080057703.0,5080057703.0,08/10/2022
5174,4296505789.0,4296505789.0,06/30/2022
5175,5045730544.0,5045730544.0,08/25/2022
5176,5060926015.0,5060926015.0,09/01/2022
5177,5001421151.0,5001421151.0,09/08/2022
5178,5054812240.0,5054812240.0,09/22/2022
5179,5083478919.0,5083478919.0,09/30/2022
5180,4298343573.0,4298343573.0,09/21/2022
5181,5067519218.0,5067519218.0,10/07/2022
5182,5050721453.0,5050721453.0,10/13/2022
5183,5083504005.0,5083504005.0,10/11/2022
5184,5080149550.0,5080149550.0,10/18/2022
5186,5057824008.0,5057824008.0,08/26/2022
5187,5069459804.0,5069459804.0,12/19/2022
5188,5076113094.0,5076113094.0,12/20/2022
5189,5080528548.0,5080528548.0,12/21/2022
5190,5051164639.0,5051164639.0,12/19/2022
5191,5079233886.0,5079233886.0,12/20/2022
5192,4295858294.0,4295858294.0,12/21/2022
5193,4298013885.0,4298013885.0,01/03/2023
5194,5083726812.0,5083726812.0,12/23/2022
5195,5043986687.0,5043986687.0,11/07/2022
5196,5081480514.0,5081480514.0,12/29/2022
5197,4297776350.0,4297776350.0,01/19/2023
5198,5079901498.0,5079901498.0,02/14/2023
5199,5081149301.0,5081149301.0,02/24/2023
5200,5081392642.0,5081392642.0,02/27/2023
5201,4295955611.0,4295955611.0,02/27/2023
5202,4297992036.0,4297992036.0,01/19/2023
5203,5035302053.0,5035302053.0,03/06/2023
5204,5069404873.0,5069404873.0,03/13/2023
5205,5053127128.0,5053127128.0,03/06/2023
5206,4298367571.0,4298367571.0,03/20/2023
5207,5083694487.0,5083694487.0,12/20/2022
5208,5083595729.0,5083595729.0,11/08/2022
5209,5080159879.0,5080159879.0,08/29/2022
5210,5081140967.0,5081140967.0,08/31/2022
5211,4295865325.0,4295865325.0,04/16/2022
5212,5035575886.0,5035575886.0,06/28/2022
5213,5063157097.0,5063157097.0,03/09/2023
5214,5038909031.0,5038909031.0,01/31/2023
5215,5044559984.0,5044559984.0,03/15/2023
5216,4298431485.0,4298431485.0,03/13/2023
5217,5083687279.0,5083687279.0,03/14/2023
5218,5082162381.0,5082162381.0,03/06/2023
5219,5080055115.0,5080055115.0,10/22/2022
5222,5000055834.0,5000055834.0,10/21/2022
5223,5074846902.0,5074846902.0,02/14/2023
5224,4297807076.0,4297807076.0,10/24/2022
5225,5073149642.0,5073149642.0,12/10/2022
5226,4295881987.0,4295881987.0,06/26/2022
5227,5083367608.0,5083367608.0,07/16/2022
5228,5083367910.0,5083367910.0,07/16/2022
5229,5037477806.0,5037477806.0,06/07/2022
5230,4295877651.0,4295877651.0,09/30/2022
5231,5083623864.0,5083623864.0,11/10/2022
5232,4295918393.0,4295918393.0,01/27/2023
5233,4298484041.0,4298484041.0,01/20/2023
5234,5061205346.0,5061205346.0,02/10/2023
5235,4295878437.0,4295878437.0,05/31/2022
5236,4295877152.0,4295877152.0,12/20/2022
5237,5000011177.0,5000011177.0,08/30/2022
5238,5079885748.0,5079885748.0,09/26/2022
5239,5084250494.0,5084250494.0,03/02/2023
5240,5083149856.0,5083149856.0,06/02/2022
5241,5042384404.0,5042384404.0,12/14/2022
5242,4295871410.0,4295871410.0,11/25/2022
5243,5083475849.0,5083475849.0,09/29/2022
